"Mercadoria";"Vencimento";"Preço de ajuste anterior";"Preço de ajuste Atual";"Variação";"Valor do ajuste por contrato (R$)";"Data Atualização"
"AUD - Dólar comercial australiano";"N17";2537,555;2537,555;0;0;"03/07/2017"
"AUD - Dólar comercial australiano";"Q17";2553,701;2537,728;-15,973;958,38;"03/07/2017"
"AUD - Dólar comercial australiano";"U17";2569,545;2553,734;-15,811;948,66;"03/07/2017"
"BGI - Boi gordo";"N17";123,63;124,91;1,28;422,4;"03/07/2017"
"BGI - Boi gordo";"Q17";124,06;125,34;1,28;422,4;"03/07/2017"
"BGI - Boi gordo";"U17";123,96;125,24;1,28;422,4;"03/07/2017"
"BGI - Boi gordo";"V17";124,58;125,87;1,29;425,7;"03/07/2017"
"BGI - Boi gordo";"X17";125,24;126;0,76;250,8;"03/07/2017"
"BGI - Boi gordo";"Z17";125,65;126,41;0,76;250,8;"03/07/2017"
"BGI - Boi gordo";"K18";125,94;126,65;0,71;234,3;"03/07/2017"
"BGI - Boi gordo";"V18";130,81;131,52;0,71;234,3;"03/07/2017"
"BRI - IBrX-50";"Q17";10613;10673;60;600;"03/07/2017"
"BRI - IBrX-50";"V17";10761;10821;60;600;"03/07/2017"
"CAD - Dólar comercial canadense";"N17";2547,317;2547,317;0;0;"03/07/2017"
"CAD - Dólar comercial canadense";"Q17";2565,932;2552,042;-13,89;833,4;"03/07/2017"
"CAD - Dólar comercial canadense";"U17";2584,049;2570,249;-13,8;828;"03/07/2017"
"CCM - Milho";"N17";25,55;25,35;-0,2;90;"03/07/2017"
"CCM - Milho";"U17";25,84;26,25;0,41;184,5;"03/07/2017"
"CCM - Milho";"X17";26,8;27,03;0,23;103,5;"03/07/2017"
"CCM - Milho";"F18";27,3;27,8;0,5;225;"03/07/2017"
"CCM - Milho";"H18";28,98;29,61;0,63;283,5;"03/07/2017"
"CCM - Milho";"U18";29,55;30,18;0,63;283,5;"03/07/2017"
"CHF - FRANCO SUÍÇO";"Q17";3476,412;3447,188;-29,224;1461,2;"03/07/2017"
"CHF - FRANCO SUÍÇO";"U17";3506,441;3477,222;-29,219;1460,95;"03/07/2017"
"CLP - PESO CHILENO";"N17";4976,795;4976,795;0;0;"03/07/2017"
"CLP - PESO CHILENO";"U17";5035,6;5033,9;-1,7;42,5;"03/07/2017"
"CNY - IUAN";"N17";4879,711;4879,711;0;0;"03/07/2017"
"DAP - Cupom de DI x IPCA";"N17";99508,31;99505,71;-2,6;3,14;"03/07/2017"
"DAP - Cupom de DI x IPCA";"Q17";98882,85;98873,13;-9,72;11,75;"03/07/2017"
"DAP - Cupom de DI x IPCA";"F18";97341,21;97325,66;-15,55;18,81;"03/07/2017"
"DAP - Cupom de DI x IPCA";"Q18";94932,78;94946,82;14,04;16,98;"03/07/2017"
"DAP - Cupom de DI x IPCA";"F19";92941,17;92969,85;28,68;34,69;"03/07/2017"
"DAP - Cupom de DI x IPCA";"K19";91785,83;91825,03;39,2;47,42;"03/07/2017"
"DAP - Cupom de DI x IPCA";"Q20";85179,54;85283,41;103,87;125,65;"03/07/2017"
"DAP - Cupom de DI x IPCA";"K21";81485,73;81643,79;158,06;191,21;"03/07/2017"
"DAP - Cupom de DI x IPCA";"Q22";75650,32;75814,5;164,18;198,62;"03/07/2017"
"DAP - Cupom de DI x IPCA";"K23";72612,83;72715,42;102,59;124,11;"03/07/2017"
"DAP - Cupom de DI x IPCA";"Q24";67967,35;68041,85;74,5;90,12;"03/07/2017"
"DAP - Cupom de DI x IPCA";"Q26";60570,33;60712,08;141,75;171,48;"03/07/2017"
"DAP - Cupom de DI x IPCA";"Q30";48774,52;48822,88;48,36;58,5;"03/07/2017"
"DDI - Cupom cambial";"N17";99999,96;1e+05;0,04;0,06;"03/07/2017"
"DDI - Cupom cambial";"Q17";99768,48;99478,32;-290,16;479,95;"03/07/2017"
"DDI - Cupom cambial";"U17";99619,06;99339,39;-279,67;462,6;"03/07/2017"
"DDI - Cupom cambial";"V17";99427,14;99157,82;-269,32;445,48;"03/07/2017"
"DDI - Cupom cambial";"X17";99248,65;98985,26;-263,39;435,67;"03/07/2017"
"DDI - Cupom cambial";"Z17";99068,85;98814,61;-254,24;420,53;"03/07/2017"
"DDI - Cupom cambial";"F18";98848,49;98606,53;-241,96;400,22;"03/07/2017"
"DDI - Cupom cambial";"G18";98680,12;98439,08;-241,04;398,7;"03/07/2017"
"DDI - Cupom cambial";"H18";98483,76;98263,36;-220,4;364,56;"03/07/2017"
"DDI - Cupom cambial";"J18";98266,53;98051,87;-214,66;355,06;"03/07/2017"
"DDI - Cupom cambial";"K18";98061,52;97858,53;-202,99;335,76;"03/07/2017"
"DDI - Cupom cambial";"M18";97837,18;97607,4;-229,78;380,07;"03/07/2017"
"DDI - Cupom cambial";"N18";97624,89;97419,26;-205,63;340,13;"03/07/2017"
"DDI - Cupom cambial";"V18";96944,19;96759,24;-184,95;305,92;"03/07/2017"
"DDI - Cupom cambial";"F19";96185,6;96024,17;-161,43;267,02;"03/07/2017"
"DDI - Cupom cambial";"J19";95502,52;95327,65;-174,87;289,25;"03/07/2017"
"DDI - Cupom cambial";"N19";94757,96;94586,9;-171,06;282,95;"03/07/2017"
"DDI - Cupom cambial";"V19";93973,59;93803,74;-169,85;280,94;"03/07/2017"
"DDI - Cupom cambial";"F20";93106,64;92951,51;-155,13;256,6;"03/07/2017"
"DDI - Cupom cambial";"J20";92294,7;92120,59;-174,11;287,99;"03/07/2017"
"DDI - Cupom cambial";"N20";91401,04;91213,18;-187,86;310,73;"03/07/2017"
"DDI - Cupom cambial";"V20";90498,94;90301,7;-197,24;326,25;"03/07/2017"
"DDI - Cupom cambial";"F21";89494,72;89292,42;-202,3;334,62;"03/07/2017"
"DDI - Cupom cambial";"J21";88640,36;88409,51;-230,85;381,84;"03/07/2017"
"DDI - Cupom cambial";"N21";87712,21;87422,25;-289,96;479,62;"03/07/2017"
"DDI - Cupom cambial";"V21";86826,95;86572,59;-254,36;420,73;"03/07/2017"
"DDI - Cupom cambial";"F22";85681,75;85471,3;-210,45;348,1;"03/07/2017"
"DDI - Cupom cambial";"J22";84766,28;84536,01;-230,27;380,88;"03/07/2017"
"DDI - Cupom cambial";"N22";83606,55;83429,74;-176,81;292,46;"03/07/2017"
"DDI - Cupom cambial";"F23";81401,88;81269,3;-132,58;219,3;"03/07/2017"
"DDI - Cupom cambial";"F24";77134,16;76959,32;-174,84;289,2;"03/07/2017"
"DDI - Cupom cambial";"F25";73165,05;72876,56;-288,49;477,19;"03/07/2017"
"DDI - Cupom cambial";"F26";69349,93;69078,07;-271,86;449,68;"03/07/2017"
"DDI - Cupom cambial";"F27";65585,42;65176,21;-409,21;676,87;"03/07/2017"
"DDI - Cupom cambial";"F28";62098,08;61681,99;-416,09;688,25;"03/07/2017"
"DDI - Cupom cambial";"F30";55488,93;55157,15;-331,78;548,79;"03/07/2017"
"DI1 - DI de 1 dia";"N17";1e+05;1e+05;0;0;"03/07/2017"
"DI1 - DI de 1 dia";"Q17";99206,87;99207,32;0,45;0,45;"03/07/2017"
"DI1 - DI de 1 dia";"U17";98405,3;98407,81;2,51;2,51;"03/07/2017"
"DI1 - DI de 1 dia";"V17";97750,23;97758,01;7,78;7,78;"03/07/2017"
"DI1 - DI de 1 dia";"X17";97072,24;97093,01;20,77;20,77;"03/07/2017"
"DI1 - DI de 1 dia";"Z17";96450,9;96478,5;27,6;27,6;"03/07/2017"
"DI1 - DI de 1 dia";"F18";95845,72;95885,23;39,51;39,51;"03/07/2017"
"DI1 - DI de 1 dia";"G18";95166,29;95215,5;49,21;49,21;"03/07/2017"
"DI1 - DI de 1 dia";"H18";94607,91;94667,26;59,35;59,35;"03/07/2017"
"DI1 - DI de 1 dia";"J18";93975,6;94044,39;68,79;68,79;"03/07/2017"
"DI1 - DI de 1 dia";"K18";93329,46;93408,08;78,62;78,62;"03/07/2017"
"DI1 - DI de 1 dia";"M18";92696,23;92784,97;88,74;88,74;"03/07/2017"
"DI1 - DI de 1 dia";"N18";92033,73;92133,79;100,06;100,06;"03/07/2017"
"DI1 - DI de 1 dia";"V18";90017,46;90157,24;139,78;139,78;"03/07/2017"
"DI1 - DI de 1 dia";"F19";88076,29;88192,84;116,55;116,55;"03/07/2017"
"DI1 - DI de 1 dia";"J19";86069,58;86216,62;147,04;147,04;"03/07/2017"
"DI1 - DI de 1 dia";"N19";83993,04;84157,68;164,64;164,64;"03/07/2017"
"DI1 - DI de 1 dia";"V19";81770,78;81952,91;182,13;182,13;"03/07/2017"
"DI1 - DI de 1 dia";"F20";79651,46;79885,8;234,34;234,34;"03/07/2017"
"DI1 - DI de 1 dia";"J20";77619,63;77870,81;251,18;251,18;"03/07/2017"
"DI1 - DI de 1 dia";"N20";75581,22;75847,61;266,39;266,39;"03/07/2017"
"DI1 - DI de 1 dia";"V20";73489,41;73662,35;172,94;172,94;"03/07/2017"
"DI1 - DI de 1 dia";"F21";71534,9;71761,88;226,98;226,98;"03/07/2017"
"DI1 - DI de 1 dia";"J21";69666,33;69886,22;219,89;219,89;"03/07/2017"
"DI1 - DI de 1 dia";"N21";67816,61;68025,19;208,58;208,58;"03/07/2017"
"DI1 - DI de 1 dia";"V21";65964,49;66162,77;198,28;198,28;"03/07/2017"
"DI1 - DI de 1 dia";"F22";64272,25;64455,88;183,63;183,63;"03/07/2017"
"DI1 - DI de 1 dia";"J22";62600,5;62808,03;207,53;207,53;"03/07/2017"
"DI1 - DI de 1 dia";"N22";60978,21;61212,96;234,75;234,75;"03/07/2017"
"DI1 - DI de 1 dia";"F23";57743,11;58031,06;287,95;287,95;"03/07/2017"
"DI1 - DI de 1 dia";"N23";54825,5;55108,5;283;283;"03/07/2017"
"DI1 - DI de 1 dia";"F24";51994,47;52269,81;275,34;275,34;"03/07/2017"
"DI1 - DI de 1 dia";"N24";49306,14;49571,47;265,33;265,33;"03/07/2017"
"DI1 - DI de 1 dia";"F25";46608,84;46862,34;253,5;253,5;"03/07/2017"
"DI1 - DI de 1 dia";"F26";41874,81;42230,01;355,2;355,2;"03/07/2017"
"DI1 - DI de 1 dia";"F27";37627,04;37983,49;356,45;356,45;"03/07/2017"
"DI1 - DI de 1 dia";"F28";33791,95;34145,71;353,76;353,76;"03/07/2017"
"DI1 - DI de 1 dia";"F29";30408,37;30756,8;348,43;348,43;"03/07/2017"
"DI1 - DI de 1 dia";"F30";27267,25;27606,72;339,47;339,47;"03/07/2017"
"DOL - Dólar comercial";"N17";3308,2;3308,2;0;0;"03/07/2017"
"DOL - Dólar comercial";"Q17";3326,942;3317,232;-9,71;485,5;"03/07/2017"
"DOL - Dólar comercial";"U17";3349,004;3339,517;-9,487;474,35;"03/07/2017"
"DOL - Dólar comercial";"V17";3364,952;3355,571;-9,381;469,05;"03/07/2017"
"DOL - Dólar comercial";"X17";3382,372;3372,674;-9,698;484,9;"03/07/2017"
"DOL - Dólar comercial";"Z17";3397,994;3388,304;-9,69;484,5;"03/07/2017"
"DOL - Dólar comercial";"F18";3411,843;3402,089;-9,754;487,7;"03/07/2017"
"DOL - Dólar comercial";"J18";3459,253;3449,171;-10,082;504,1;"03/07/2017"
"DOL - Dólar comercial";"K18";3475,935;3465,82;-10,115;505,75;"03/07/2017"
"DOL - Dólar comercial";"N18";3509,177;3497,982;-11,195;559,75;"03/07/2017"
"DOL - Dólar comercial";"V18";3562,762;3550,452;-12,31;615,5;"03/07/2017"
"DOL - Dólar comercial";"J19";3670,768;3657,798;-12,97;648,5;"03/07/2017"
"DOL - Dólar comercial";"N19";3732,194;3718,168;-14,026;701,3;"03/07/2017"
"DOL - Dólar comercial";"F21";4138,769;4116,352;-22,417;1120,85;"03/07/2017"
"ETH - Etanol Hidratado";"N17";1400;1350;-50;1500;"03/07/2017"
"ETH - Etanol Hidratado";"Q17";1415;1357,5;-57,5;1725;"03/07/2017"
"ETH - Etanol Hidratado";"V17";1450;1450;0;0;"03/07/2017"
"ETH - Etanol Hidratado";"X17";1500;1500;0;0;"03/07/2017"
"ETH - Etanol Hidratado";"Z17";1505;1505;0;0;"03/07/2017"
"ETH - Etanol Hidratado";"F18";1550;1550;0;0;"03/07/2017"
"ETH - Etanol Hidratado";"G18";1550;1550;0;0;"03/07/2017"
"ETH - Etanol Hidratado";"H18";1550;1550;0;0;"03/07/2017"
"EUR - Euro";"N17";3773,168;3773,168;0;0;"03/07/2017"
"EUR - Euro";"Q17";3804,53;3772,632;-31,898;1594,9;"03/07/2017"
